Time [s],Channel 0,Channel 1
3.560698125,1,0
3.560699083,0,0
3.560700208,1,0
3.560701208,0,0
3.560702333,1,0
3.560703333,0,0
3.560704417,1,0
3.560705458,0,0
3.560706542,1,0
3.560707542,0,0
3.560708625,1,0
3.560709667,0,0
3.560710750,1,0
3.560711750,0,0
3.560712875,1,0
3.560713875,0,0
3.560715000,1,0
3.560716000,0,0
3.560717083,1,0
3.560718125,0,0
3.560719208,1,0
3.560720208,0,0
3.560721292,1,0
3.560722333,0,0
3.560723417,1,0
3.560724417,0,0
3.560725542,1,0
3.560726542,0,0
3.560727292,0,1
3.560727667,1,1
3.560728625,0,1
3.560728667,0,0
3.560729667,1,0
3.560730750,0,0
3.560731333,0,1
3.560731875,1,1
3.560732875,0,1
3.560733958,1,1
3.560734958,0,1
3.560736083,1,1
3.560737083,0,1
3.560738208,0,0
3.560739208,1,0
3.560740167,1,1
3.560746000,1,0
3.560747000,0,0
3.560749083,1,0
3.560750125,0,0
3.560751208,1,0
3.560752250,0,0
3.560753333,1,0
3.560754333,0,0
3.560755417,1,0
3.560756458,0,0
3.560756542,0,1
3.560757542,1,1
3.560758583,0,1
3.560758625,0,0
3.560759667,1,0
3.560760667,0,0
3.560761792,1,0
3.560762792,0,0
3.560763875,1,0
3.560764875,0,0
3.560764958,0,1
3.560765000,1,1
3.560766000,0,1
3.560767125,1,1
3.560768125,0,0
3.560769125,1,0
3.560770208,0,0
3.560770625,0,1
3.560771333,1,1
3.560772333,0,1
3.560772458,0,0
3.560773417,1,0
3.560774417,0,0
3.560775042,0,1
3.560775542,1,1
3.560776542,0,1
3.560776583,0,0
3.560778542,1,0
3.560779625,0,0
3.560780625,1,0
3.560781750,0,0
3.560782750,1,0
3.560783875,0,0
3.560784875,1,0
3.560785958,0,0
3.560786958,1,0
3.560788083,0,0
3.560789083,1,0
3.560790167,0,0
3.560791167,1,0
3.560792292,0,0
3.560793292,1,0
3.560794417,0,0
3.560795417,1,0
3.560796500,0,0
3.560797500,1,0
3.560798625,0,0
3.560799625,1,0
3.560800750,0,0
3.560801750,1,0
3.560802875,0,0
3.560803833,1,0
3.560804958,0,0
3.560805958,1,0
3.560807042,0,0
3.560808042,1,0
3.560809208,0,0
3.560810167,1,0
3.560811292,0,0
3.560812292,1,0
3.560813375,0,0
3.560814375,1,0
3.560815500,0,0
3.560816500,1,0
3.560817625,0,0
3.560818625,1,0
3.560819750,0,0
3.560820708,1,0
3.560821833,0,1
3.560822833,1,1
3.560823958,0,0
3.560824958,1,0
3.560826042,0,0
3.560827042,1,0
3.560828167,0,0
3.560829167,1,0
3.560830292,0,0
3.560831292,1,0
3.560832375,0,0
3.560833375,1,0
3.560834500,0,0
3.560835500,1,0
3.560836583,0,0
3.560837583,1,0
3.560838708,0,0
3.560839708,1,0
3.560840833,0,0
3.560841833,1,0
3.560842917,0,0
3.560843917,1,0
3.560845042,0,1
3.560846042,1,1
3.560847167,0,1
3.560848292,1,1
3.560849292,0,0
3.560850375,1,0
3.560851500,0,0
3.560852250,0,1
3.560853625,1,1
3.560854625,0,1
3.560855708,1,1
3.560856708,0,1
3.560857833,1,1
3.560858833,0,1
3.560859958,0,0
3.560860958,1,0
3.560861917,1,1
3.560870875,1,0
3.560871875,0,0
3.560873958,1,0
3.560874958,0,0
3.560876083,1,0
3.560877083,0,0
3.560878167,1,0
3.560879167,0,0
3.560880292,1,0
3.560881292,0,0
3.560881375,0,1
3.560882417,1,1
3.560883417,0,1
3.560883458,0,0
3.560884500,1,0
3.560885542,0,0
3.560885583,0,1
3.560886625,1,1
3.560887625,0,1
3.560888708,1,1
3.560889750,0,1
3.560890833,1,1
3.560891833,0,1
3.560892958,1,1
3.560893958,0,0
3.560895083,1,0
3.560896167,0,0
3.560896917,0,1
3.560897292,1,1
3.560898292,0,1
3.560898417,0,0
3.560899417,1,0
3.560900375,0,0
3.560901042,0,1
3.560901542,1,1
3.560902542,0,1
3.560902625,0,0
3.560904750,1,0
3.560905750,0,0
3.560905833,0,1
3.560906833,1,1
3.560907875,0,1
3.560907917,0,0
3.560908958,1,0
3.560909958,0,0
3.560911042,1,0
3.560912083,0,0
3.560913167,1,0
3.560914167,0,0
3.560915292,1,0
3.560916292,0,0
3.560917417,1,0
3.560918375,0,0
3.560919500,1,0
3.560920500,0,0
3.560921625,1,0
3.560922625,0,0
3.560923708,1,0
3.560924750,0,0
3.560925833,1,0
3.560926833,0,0
3.560927917,1,0
3.560928958,0,0
3.560930042,1,0
3.560931042,0,0
3.560932167,1,0
3.560933167,0,0
3.560933250,0,1
3.560934250,1,1
3.560935292,0,1
3.560935333,0,0
3.560936375,1,0
3.560937375,0,0
3.560938500,1,0
3.560939500,0,0
3.560940625,1,0
3.560941583,0,0
3.560942708,1,0
3.560943708,0,0
3.560943792,0,1
3.560944792,1,1
3.560945833,0,1
3.560945875,0,0
3.560946917,1,0
3.560947917,0,0
3.560949042,1,0
3.560950042,0,0
3.560951167,1,0
3.560952167,0,0
3.560953250,1,0
3.560954292,0,0
3.560955375,1,0
3.560956375,0,0
3.560957458,1,0
3.560958500,0,0
3.560959583,1,0
3.560960583,0,0
3.560961667,1,0
3.560962708,0,0
3.560963792,1,0
3.560964792,0,0
3.560964875,0,1
3.560965917,1,1
3.560966917,0,1
3.560966958,0,0
3.560968000,1,0
3.560969042,0,0
3.560970125,1,0
3.560971125,0,0
3.560972250,1,0
3.560973250,0,0
3.560973750,0,1
3.560974375,1,1
3.560975333,0,1
3.560975375,0,0
3.560976375,1,0
3.560977458,0,0
3.560978042,0,1
3.560978583,1,1
3.560979583,0,1
3.560980667,1,1
3.560981667,0,1
3.560982792,1,1
3.560983792,0,1
3.560984917,0,0
3.560985875,1,0
3.560986875,1,1
3.560995333,1,0
3.560996333,0,0
3.560998417,1,0
3.560999417,0,0
3.561000542,1,0
3.561001542,0,0
3.561002625,1,0
3.561003667,0,0
3.561004750,1,0
3.561005750,0,0
3.561005833,0,1
3.561006875,1,1
3.561007875,0,1
3.561007958,0,0
3.561008958,1,0
3.561009958,0,0
3.561011083,1,0
3.561012083,0,0
3.561012167,0,1
3.561013208,1,1
3.561014208,0,1
3.561014292,0,0
3.561015292,1,0
3.561016333,0,0
3.561016833,0,1
3.561017417,1,1
3.561018417,0,0
3.561019542,1,0
3.561020667,0,0
3.561021250,0,1
3.561021750,1,1
3.561022750,0,1
3.561022875,0,0
3.561023875,1,0
3.561024875,0,0
3.561025625,0,1
3.561026000,1,1
3.561027000,0,1
3.561027083,0,0
3.561029208,1,0
3.561030208,0,0
3.561031333,1,0
3.561032292,0,0
3.561033417,1,0
3.561034417,0,0
3.561035542,1,0
3.561036542,0,0
3.561037625,1,0
3.561038667,0,0
3.561039750,1,0
3.561040750,0,0
3.561041833,1,0
3.561042875,0,0
3.561043958,1,0
3.561044958,0,0
3.561046083,1,0
3.561047083,0,0
3.561048208,1,0
3.561049167,0,0
3.561049250,0,1
3.561050292,1,1
3.561051292,0,1
3.561052417,1,1
3.561053417,0,1
3.561054542,1,1
3.561055500,0,1
3.561055583,0,0
3.561056625,1,0
3.561057625,0,0
3.561058750,1,0
3.561059750,0,0
3.561060833,1,0
3.561061875,0,0
3.561062958,1,0
3.561063958,0,0
3.561065042,1,0
3.561066083,0,0
3.561067167,1,0
3.561068167,0,0
3.561069292,1,0
3.561070292,0,0
3.561071417,1,0
3.561072417,0,0
3.561072458,0,1
3.561073500,1,1
3.561074500,0,1
3.561074583,0,0
3.561075625,1,0
3.561076625,0,0
3.561077750,1,0
3.561078708,0,0
3.561079833,1,0
3.561080833,0,0
3.561081958,1,0
3.561082958,0,0
3.561084042,1,0
3.561085083,0,0
3.561086167,1,0
3.561087167,0,0
3.561088250,1,0
3.561089292,0,0
3.561090375,1,0
3.561091375,0,0
3.561092500,1,0
3.561093500,0,0
3.561094625,1,0
3.561095583,0,0
3.561096708,1,0
3.561097708,0,0
3.561098250,0,1
3.561098833,1,1
3.561099833,0,0
3.561100833,1,0
3.561101958,0,0
3.561102417,0,1
3.561103042,1,1
3.561104042,0,1
3.561105125,1,1
3.561106167,0,1
3.561107250,1,1
3.561108250,0,1
3.561109375,0,0
3.561110375,1,0
3.561111333,1,1
3.561119958,1,0
3.561120917,0,0
3.561123042,1,0
3.561124000,0,0
3.561125125,1,0
3.561126125,0,0
3.561126208,0,1
3.561127250,1,1
3.561128250,0,1
3.561128292,0,0
3.561129333,1,0
3.561130333,0,0
3.561130417,0,1
3.561131458,1,1
3.561132458,0,1
3.561133542,1,1
3.561134583,0,1
3.561135667,1,1
3.561136708,0,1
3.561137792,1,1
3.561138792,0,1
3.561139875,1,1
3.561140917,0,1
3.561142000,1,1
3.561143000,0,1
3.561143042,0,0
3.561144125,1,0
3.561145250,0,0
3.561145750,0,1
3.561146333,1,1
3.561147375,0,1
3.561147458,0,0
3.561148458,1,0
3.561149458,0,0
3.561150208,0,1
3.561150583,1,1
3.561151583,0,1
3.561151667,0,0
3.561153792,1,0
3.561154792,0,0
3.561155917,1,0
3.561156917,0,0
3.561158000,1,0
3.561159042,0,0
3.561160125,1,0
3.561161125,0,0
3.561162208,1,0
3.561163250,0,0
3.561164333,1,0
3.561165333,0,0
3.561165417,0,1
3.561166458,1,1
3.561167458,0,1
3.561167500,0,0
3.561168542,1,0
3.561169583,0,0
3.561170667,1,0
3.561171667,0,0
3.561172750,1,0
3.561173792,0,0
3.561173875,0,1
3.561174875,1,1
3.561175917,0,1
3.561175958,0,0
3.561177000,1,0
3.561178000,0,0
3.561179083,1,0
3.561180125,0,0
3.561181208,1,0
3.561182208,0,0
3.561183333,1,0
3.561184333,0,0
3.561184417,0,1
3.561185417,1,1
3.561186458,0,1
3.561186500,0,0
3.561187542,1,0
3.561188542,0,0
3.561189667,1,0
3.561190667,0,0
3.561191792,1,0
3.561192750,0,0
3.561193875,1,0
3.561194875,0,0
3.561196000,1,0
3.561197000,0,0
3.561198083,1,0
3.561199125,0,0
3.561200208,1,0
3.561201208,0,0
3.561202292,1,0
3.561203333,0,0
3.561204417,1,0
3.561205417,0,0
3.561206542,1,0
3.561207542,0,0
3.561208667,1,0
3.561209625,0,0
3.561210750,1,0
3.561211750,0,0
3.561212875,1,0
3.561213875,0,0
3.561214958,1,0
3.561216000,0,0
3.561217083,1,0
3.561218083,0,0
3.561219167,1,0
3.561220208,0,0
3.561220292,0,1
3.561221292,1,1
3.561222292,0,1
3.561223417,1,1
3.561224417,0,0
3.561225542,1,0
3.561226667,0,0
3.561227125,0,1
3.561227750,1,1
3.561228750,0,1
3.561229875,1,1
3.561230875,0,1
3.561231958,1,1
3.561232958,0,1
3.561234083,0,0
3.561235083,1,0
3.561236083,1,1
3.561245000,1,0
3.561246000,0,0
3.561248083,1,0
3.561249125,0,0
3.561250208,1,0
3.561251208,0,0
3.561252292,1,0
3.561253333,0,0
3.561254417,1,0
3.561255458,0,0
3.561255542,0,1
3.561256542,1,1
3.561257542,0,1
3.561257625,0,0
3.561258625,1,0
3.561259667,0,0
3.561259750,0,1
3.561260750,1,1
3.561261750,0,1
3.561262875,1,1
3.561263875,0,1
3.561265000,1,1
3.561265958,0,1
3.561267125,1,1
3.561268083,0,1
3.561268125,0,0
3.561269208,1,0
3.561270333,0,0
3.561270833,0,1
3.561271417,1,1
3.561272458,0,1
3.561272583,0,0
3.561273542,1,0
3.561274542,0,0
3.561275083,0,1
3.561275667,1,1
3.561276667,0,1
3.561276750,0,0
3.561278875,1,0
3.561279875,0,0
3.561279958,0,1
3.561280958,1,1
3.561282000,0,1
3.561282042,0,0
3.561283083,1,0
3.561284083,0,0
3.561285208,1,0
3.561286208,0,0
3.561287333,1,0
3.561288333,0,0
3.561289417,1,0
3.561290458,0,0
3.561291542,1,0
3.561292542,0,0
3.561293625,1,0
3.561294667,0,0
3.561295750,1,0
3.561296750,0,0
3.561297875,1,0
3.561298875,0,0
3.561300000,1,0
3.561300958,0,0
3.561302083,1,0
3.561303083,0,0
3.561304208,1,0
3.561305208,0,0
3.561306292,1,0
3.561307333,0,0
3.561307417,0,1
3.561308417,1,1
3.561309417,0,1
3.561309500,0,0
3.561310542,1,0
3.561311542,0,0
3.561312625,1,0
3.561313667,0,0
3.561314750,1,0
3.561315750,0,0
3.561316833,1,0
3.561317875,0,0
3.561317958,0,1
3.561318958,1,1
3.561320000,0,1
3.561320042,0,0
3.561321083,1,0
3.561322083,0,0
3.561323167,1,0
3.561324208,0,0
3.561325292,1,0
3.561326292,0,0
3.561327417,1,0
3.561328417,0,0
3.561329542,1,0
3.561330500,0,0
3.561331625,1,0
3.561332625,0,0
3.561333750,1,0
3.561334750,0,0
3.561335833,1,0
3.561336875,0,0
3.561337958,1,0
3.561338958,0,0
3.561340042,1,0
3.561341083,0,0
3.561342167,1,0
3.561343167,0,0
3.561344292,1,0
3.561345292,0,0
3.561345375,0,1
3.561346417,1,1
3.561347417,0,1
3.561348500,1,1
3.561349500,0,1
3.561349542,0,0
3.561350625,1,0
3.561351750,0,0
3.561352292,0,1
3.561352875,1,1
3.561353875,0,1
3.561354958,1,1
3.561355958,0,1
3.561357083,1,1
3.561358042,0,1
3.561359208,0,0
3.561360167,1,0
3.561361167,1,1
3.561369625,1,0
3.561370583,0,0
3.561372708,1,0
3.561373708,0,0
3.561374833,1,0
3.561375792,0,0
3.561375875,0,1
3.561376917,1,1
3.561377958,0,1
3.561378000,0,0
3.561379042,1,0
3.561380042,0,0
3.561380125,0,1
3.561381125,1,1
3.561382167,0,1
3.561383250,1,1
3.561384250,0,1
3.561385333,1,1
3.561386375,0,1
3.561387458,1,1
3.561388458,0,1
3.561389583,1,1
3.561390583,0,1
3.561391667,1,1
3.561392667,0,1
3.561392708,0,0
3.561393667,1,0
3.561394792,0,0
3.561395333,0,1
3.561395917,1,1
3.561396875,0,1
3.561397000,0,0
3.561398042,1,0
3.561399000,0,0
3.561399500,0,1
3.561400125,1,1
3.561401125,0,1
3.561401208,0,0
3.561403333,1,0
3.561404375,0,0
3.561405458,1,0
3.561406458,0,0
3.561407542,1,0
3.561408583,0,0
3.561409667,1,0
3.561410667,0,0
3.561411792,1,0
3.561412792,0,0
3.561413917,1,0
3.561414917,0,0
3.561414958,0,1
3.561416000,1,1
3.561417000,0,1
3.561417083,0,0
3.561418125,1,0
3.561419125,0,0
3.561420250,1,0
3.561421208,0,0
3.561422333,1,0
3.561423333,0,0
3.561423417,0,1
3.561424417,1,1
3.561425458,0,1
3.561425500,0,0
3.561426542,1,0
3.561427542,0,0
3.561428667,1,0
3.561429667,0,0
3.561430792,1,0
3.561431750,0,0
3.561432875,1,0
3.561433875,0,0
3.561435000,1,0
3.561436000,0,0
3.561437083,1,0
3.561438125,0,0
3.561439208,1,0
3.561440208,0,0
3.561441292,1,0
3.561442333,0,0
3.561443417,1,0
3.561444417,0,0
3.561445542,1,0
3.561446542,0,0
3.561447667,1,0
3.561448625,0,0
3.561449750,1,0
3.561450750,0,0
3.561451875,1,0
3.561452875,0,0
3.561453958,1,0
3.561455000,0,0
3.561456083,1,0
3.561457083,0,0
3.561458167,1,0
3.561459208,0,0
3.561460292,1,0
3.561461292,0,0
3.561462417,1,0
3.561463417,0,0
3.561464542,1,0
3.561465500,0,0
3.561466625,1,0
3.561467625,0,0
3.561468750,1,0
3.561469750,0,0
3.561470875,1,0
3.561471875,0,0
3.561472625,0,1
3.561472958,1,1
3.561473958,0,0
3.561474958,1,0
3.561476083,0,0
3.561476667,0,1
3.561477167,1,1
3.561478167,0,1
3.561479292,1,1
3.561480292,0,1
3.561481375,1,1
3.561482375,0,1
3.561483500,0,0
3.561484500,1,0
3.561485500,1,1
3.561491208,1,0
3.561492208,0,0
3.561494292,1,0
3.561495292,0,0
3.561496417,1,0
3.561497417,0,0
3.561498542,1,0
3.561499542,0,0
3.561500625,1,0
3.561501625,0,0
3.561501708,0,1
3.561502750,1,1
3.561503750,0,1
3.561503833,0,0
3.561504833,1,0
3.561505875,0,0
3.561506958,1,0
3.561507958,0,0
3.561509042,1,0
3.561510083,0,0
3.561510167,0,1
3.561510208,1,1
3.561511167,0,1
3.561512292,1,1
3.561513292,0,0
3.561514292,1,0
3.561515375,0,0
3.561515792,0,1
3.561516500,1,1
3.561517500,0,1
3.561517625,0,0
3.561518625,1,0
3.561519625,0,0
3.561520250,0,1
3.561520750,1,1
3.561521708,0,1
3.561521750,0,0
3.561523708,1,0
3.561524833,0,0
3.561525833,1,0
3.561526917,0,0
3.561527917,1,0
3.561529042,0,0
3.561530042,1,0
3.561531125,0,0
3.561532125,1,0
3.561533292,0,0
3.561534250,1,0
3.561535375,0,0
3.561536375,1,0
3.561537458,0,0
3.561538458,1,0
3.561539583,0,0
3.561540583,1,0
3.561541708,0,0
3.561542708,1,0
3.561543792,0,0
3.561544792,1,0
3.561545917,0,0
3.561546917,1,0
3.561548000,0,0
3.561549000,1,0
3.561550167,0,0
3.561551125,1,0
3.561552250,0,0
3.561553250,1,0
3.561554333,0,0
3.561555333,1,0
3.561556458,0,1
3.561557458,1,1
3.561558583,0,0
3.561559542,1,0
3.561560667,0,0
3.561561667,1,0
3.561562792,0,0
3.561563792,1,0
3.561564917,0,0
3.561565875,1,0
3.561567000,0,0
3.561568000,1,0
3.561569125,0,0
3.561570083,1,0
3.561571250,0,1
3.561572250,1,1
3.561573333,0,1
3.561574333,1,1
3.561575458,0,0
3.561576417,1,0
3.561577542,0,0
3.561578542,1,0
3.561579667,0,0
3.561580667,1,0
3.561581750,0,0
3.561582750,1,0
3.561583917,0,0
3.561584875,1,0
3.561586000,0,1
3.561587000,1,1
3.561588125,0,1
3.561589125,1,1
3.561590208,0,1
3.561591208,1,1
3.561592333,0,1
3.561593458,1,1
3.561594458,0,0
3.561595542,1,0
3.561596667,0,0
3.561597250,0,1
3.561598792,1,1
3.561599792,0,1
3.561600875,1,1
3.561601875,0,1
3.561603000,1,1
3.561604000,0,1
3.561605125,0,0
3.561606083,1,0
3.561607083,1,1
3.561616000,1,0
3.561617042,0,0
3.561619125,1,0
3.561620125,0,0
3.561621250,1,0
3.561622208,0,0
3.561623333,1,0
3.561624333,0,0
3.561625458,1,0
3.561626458,0,0
3.561626542,0,1
3.561627542,1,1
3.561628583,0,1
3.561628625,0,0
3.561629667,1,0
3.561630667,0,0
3.561630750,0,1
3.561631750,1,1
3.561632792,0,1
3.561633875,1,1
3.561634875,0,1
3.561636000,1,1
3.561637000,0,1
3.561638125,1,1
3.561639125,0,0
3.561640250,1,0
3.561641333,0,0
3.561642083,0,1
3.561642458,1,1
3.561643417,0,1
3.561643542,0,0
3.561644583,1,0
3.561645542,0,0
3.561646208,0,1
3.561646667,1,1
3.561647667,0,1
3.561647750,0,0
3.561649875,1,0
3.561650917,0,0
3.561651000,0,1
3.561652000,1,1
3.561653042,0,1
3.561653083,0,0
3.561654125,1,0
3.561655125,0,0
3.561656208,1,0
3.561657250,0,0
3.561658333,1,0
3.561659333,0,0
3.561660458,1,0
3.561661458,0,0
3.561662542,1,0
3.561663542,0,0
3.561664667,1,0
3.561665667,0,0
3.561666792,1,0
3.561667792,0,0
3.561668875,1,0
3.561669917,0,0
3.561671000,1,0
3.561672000,0,0
3.561673083,1,0
3.561674125,0,0
3.561675208,1,0
3.561676208,0,0
3.561677333,1,0
3.561678333,0,0
3.561678417,0,1
3.561679417,1,1
3.561680458,0,1
3.561680500,0,0
3.561681542,1,0
3.561682542,0,0
3.561683625,1,0
3.561684667,0,0
3.561685750,1,0
3.561686750,0,0
3.561687875,1,0
3.561688875,0,0
3.561688958,0,1
3.561689958,1,1
3.561691000,0,1
3.561691042,0,0
3.561692083,1,0
3.561693083,0,0
3.561694208,1,0
3.561695208,0,0
3.561696333,1,0
3.561697292,0,0
3.561698417,1,0
3.561699417,0,0
3.561700542,1,0
3.561701542,0,0
3.561702625,1,0
3.561703667,0,0
3.561704750,1,0
3.561705750,0,0
3.561706833,1,0
3.561707875,0,0
3.561708958,1,0
3.561709958,0,0
3.561711083,1,0
3.561712083,0,0
3.561713167,1,0
3.561714167,0,0
3.561715292,1,0
3.561716292,0,0
3.561716375,0,1
3.561717417,1,1
3.561718417,0,1
3.561719500,1,1
3.561720500,0,0
3.561721500,1,0
3.561722625,0,0
3.561723167,0,1
3.561723708,1,1
3.561724708,0,1
3.561725833,1,1
3.561726833,0,1
3.561727958,1,1
3.561728958,0,1
3.561730042,0,0
3.561731042,1,0
3.561732042,1,1
3.561740375,1,0
3.561741333,0,0
3.561743458,1,0
3.561744458,0,0
3.561745583,1,0
3.561746542,0,0
3.561747667,1,0
3.561748667,0,0
3.561749750,1,0
3.561750792,0,0
3.561750875,0,1
3.561751875,1,1
3.561752875,0,1
3.561752958,0,0
3.561754000,1,0
3.561755000,0,0
3.561756083,1,0
3.561757125,0,0
3.561757208,0,1
3.561758208,1,1
3.561759208,0,1
3.561759292,0,0
3.561760333,1,0
3.561761333,0,0
3.561761833,0,1
3.561762417,1,1
3.561763458,0,0
3.561764542,1,0
3.561765667,0,0
3.561766208,0,1
3.561766792,1,1
3.561767792,0,1
3.561767917,0,0
3.561768875,1,0
3.561769917,0,0
3.561770708,0,1
3.561771000,1,1
3.561772000,0,1
3.561772083,0,0
3.561774250,1,0
3.561775208,0,0
3.561776333,1,0
3.561777333,0,0
3.561778458,1,0
3.561779458,0,0
3.561780542,1,0
3.561781583,0,0
3.561782667,1,0
3.561783667,0,0
3.561784750,1,0
3.561785792,0,0
3.561786875,1,0
3.561787875,0,0
3.561787958,0,1
3.561789000,1,1
3.561790000,0,1
3.561790042,0,0
3.561791083,1,0
3.561792125,0,0
3.561793208,1,0
3.561794208,0,0
3.561795292,1,0
3.561796333,0,0
3.561797417,1,0
3.561798417,0,0
3.561799542,1,0
3.561800542,0,0
3.561801667,1,0
3.561802667,0,0
3.561803750,1,0
3.561804792,0,0
3.561805875,1,0
3.561806875,0,0
3.561806958,0,1
3.561808000,1,1
3.561809000,0,1
3.561809042,0,0
3.561810083,1,0
3.561811125,0,0
3.561812208,1,0
3.561813208,0,0
3.561814292,1,0
3.561815333,0,0
3.561816417,1,0
3.561817417,0,0
3.561818542,1,0
3.561819542,0,0
3.561820667,1,0
3.561821625,0,0
3.561821708,0,1
3.561822750,1,1
3.561823750,0,1
3.561824875,1,1
3.561825875,0,1
3.561825958,0,0
3.561826958,1,0
3.561827958,0,0
3.561829083,1,0
3.561830083,0,0
3.561831208,1,0
3.561832208,0,0
3.561833292,1,0
3.561834292,0,0
3.561835417,1,0
3.561836417,0,0
3.561836500,0,1
3.561837542,1,1
3.561838500,0,1
3.561839625,1,1
3.561840625,0,1
3.561840708,0,0
3.561841750,1,0
3.561842750,0,0
3.561843292,0,1
3.561843833,1,1
3.561844833,0,0
3.561845833,1,0
3.561846958,0,0
3.561847417,0,1
3.561848083,1,1
3.561849083,0,1
3.561850167,1,1
3.561851167,0,1
3.561852292,1,1
3.561853292,0,1
3.561854417,0,0
3.561855375,1,0
3.561856375,1,1
3.561864958,1,0
3.561865958,0,0
3.561868042,1,0
3.561869042,0,0
3.561870125,1,0
3.561871167,0,0
3.561871250,0,1
3.561872250,1,1
3.561873250,0,1
3.561873333,0,0
3.561874375,1,0
3.561875375,0,0
3.561875458,0,1
3.561876500,1,1
3.561877458,0,1
3.561878583,1,1
3.561879625,0,1
3.561880708,1,1
3.561881708,0,1
3.561882792,1,1
3.561883833,0,1
3.561884917,1,1
3.561885917,0,1
3.561887042,1,1
3.561888042,0,0
3.561889167,1,0
3.561890250,0,0
3.561890750,0,1
3.561891375,1,1
3.561892375,0,1
3.561892500,0,0
3.561893500,1,0
3.561894458,0,0
3.561895125,0,1
3.561895625,1,1
3.561896625,0,1
3.561896708,0,0
3.561898792,1,0
3.561899833,0,0
3.561900917,1,0
3.561901917,0,0
3.561903042,1,0
3.561904042,0,0
3.561905167,1,0
3.561906125,0,0
3.561907250,1,0
3.561908250,0,0
3.561909375,1,0
3.561910375,0,0
3.561910458,0,1
3.561911500,1,1
3.561912458,0,1
3.561912542,0,0
3.561913583,1,0
3.561914583,0,0
3.561915708,1,0
3.561916708,0,0
3.561917792,1,0
3.561918833,0,0
3.561918917,0,1
3.561919917,1,1
3.561920917,0,1
3.561921000,0,0
3.561922042,1,0
3.561923000,0,0
3.561924125,1,0
3.561925125,0,0
3.561926250,1,0
3.561927250,0,0
3.561928333,1,0
3.561929375,0,0
3.561929458,0,1
3.561930458,1,1
3.561931458,0,1
3.561931542,0,0
3.561932583,1,0
3.561933583,0,0
3.561934667,1,0
3.561935708,0,0
3.561936792,1,0
3.561937792,0,0
3.561938875,1,0
3.561939917,0,0
3.561941000,1,0
3.561942000,0,0
3.561943125,1,0
3.561944125,0,0
3.561945208,1,0
3.561946208,0,0
3.561947333,1,0
3.561948333,0,0
3.561949458,1,0
3.561950458,0,0
3.561951542,1,0
3.561952583,0,0
3.561953667,1,0
3.561954667,0,0
3.561955750,1,0
3.561956792,0,0
3.561957875,1,0
3.561958875,0,0
3.561960000,1,0
3.561961000,0,0
3.561962125,1,0
3.561963083,0,0
3.561964208,1,0
3.561965208,0,0
3.561965333,0,1
3.561966333,1,1
3.561967333,0,1
3.561968417,1,1
3.561969458,0,0
3.561970583,1,0
3.561971667,0,0
3.561972167,0,1
3.561972792,1,1
3.561973792,0,1
3.561974875,1,1
3.561975875,0,1
3.561977000,1,1
3.561978000,0,1
3.561979125,0,0
3.561980125,1,0
3.561981083,1,1
3.561990042,1,0
3.561991042,0,0
3.561993125,1,0
3.561994167,0,0
3.561995208,1,0
3.561996250,0,0
3.561997333,1,0
3.561998375,0,0
3.561999458,1,0
3.562000458,0,0
3.562000542,0,1
3.562001583,1,1
3.562002583,0,1
3.562002667,0,0
3.562003667,1,0
3.562004667,0,0
3.562004750,0,1
3.562005792,1,1
3.562006792,0,1
3.562007875,1,1
3.562008917,0,1
3.562010000,1,1
3.562011000,0,1
3.562012125,1,1
3.562013125,0,0
3.562014125,1,0
3.562015208,0,0
3.562015708,0,1
3.562016333,1,1
3.562017333,0,1
3.562017458,0,0
3.562018458,1,0
3.562019458,0,0
3.562019958,0,1
3.562020542,1,1
3.562021542,0,1
3.562021667,0,0
3.562023792,1,0
3.562024792,0,0
3.562024875,0,1
3.562025875,1,1
3.562026917,0,1
3.562026958,0,0
3.562028000,1,0
3.562029000,0,0
3.562030083,1,0
3.562031125,0,0
3.562032208,1,0
3.562033208,0,0
3.562034333,1,0
3.562035333,0,0
3.562036458,1,0
3.562037458,0,0
3.562038542,1,0
3.562039583,0,0
3.562040667,1,0
3.562041667,0,0
3.562042750,1,0
3.562043792,0,0
3.562044875,1,0
3.562045875,0,0
3.562047000,1,0
3.562048000,0,0
3.562049125,1,0
3.562050083,0,0
3.562051208,1,0
3.562052208,0,0
3.562052292,0,1
3.562053292,1,1
3.562054333,0,1
3.562054375,0,0
3.562055417,1,0
3.562056417,0,0
3.562057542,1,0
3.562058542,0,0
3.562059667,1,0
3.562060667,0,0
3.562061750,1,0
3.562062792,0,0
3.562062833,0,1
3.562063875,1,1
3.562064875,0,1
3.562064958,0,0
3.562066000,1,0
3.562066958,0,0
3.562068083,1,0
3.562069083,0,0
3.562070208,1,0
3.562071208,0,0
3.562072292,1,0
3.562073333,0,0
3.562074417,1,0
3.562075417,0,0
3.562076500,1,0
3.562077542,0,0
3.562078625,1,0
3.562079625,0,0
3.562080750,1,0
3.562081750,0,0
3.562082875,1,0
3.562083833,0,0
3.562084958,1,0
3.562085958,0,0
3.562087083,1,0
3.562088083,0,0
3.562089167,1,0
3.562090208,0,0
3.562090292,0,1
3.562091292,1,1
3.562092292,0,1
3.562093375,1,1
3.562094375,0,0
3.562095375,1,0
3.562096500,0,0
3.562097083,0,1
3.562097625,1,1
3.562098625,0,1
3.562099708,1,1
3.562100708,0,1
